 0.0,0.0,0,0.0,46.57846558565621,179.51255099184536,0.08268500215941056,12.094091720189763,0.0,0.0
 0.08871284604208858,0.01967492263221828,0.22178211510522144,2.5,46.57846558565621,179.50550519984517,0.08268500215941056,12.094091720189763,0.0,0.0
 0.12521716722915618,0.03919834742223616,0.5348250331781117,8.575503060820976,46.48561445764001,179.498459407845,0.08368562877881124,11.94948301868044,-2.543565391625366,-69.67847391520529
 0.1530638369045925,0.05857134541988921,0.6957025103343714,5.777260944714352,46.39236351505566,179.4914136158448,0.08469183304363154,11.807513948656892,-3.348728723083305,-28.9141696598706
 0.17640293323796347,0.07779498713739347,0.8236669253563896,5.482835033293501,46.298718704842464,179.48436782384462,0.08570329681669818,11.66816256950763,-4.012358014020741,-28.434232476625848
 0.1968454648046703,0.09687034253541672,0.9331209951065849,5.354232639584355,46.204686284245874,179.47732203184444,0.08671968249329284,11.531407533432136,-4.599842259738934,-28.738331346151984
 0.21521940526719177,0.11579848100890933,1.0301621751796555,5.28145719591352,46.11027282926474,179.47027623984425,0.08774063247782628,11.397228077341692,-5.138443502291515,-29.31332250973607
 0.23201764706392913,0.13458047137270493,1.118092630827801,5.234503510077095,46.01548524324424,179.46323044784407,0.08876576836021115,11.265604055180415,-5.642708752942794,-30.018930359081967
 0.24756201796469687,0.15321738184688222,1.1989491625715651,5.2016599616630765,45.92033076556053,179.45618465584388,0.08979469044435123,11.136515923730851,-6.121474988673169,-30.79997503834192
 0.26207653847064366,0.17171028004188688,1.2740963910883503,5.177382779265518,45.82481698048087,179.44913886384367,0.09082697658369826,11.009944816103031,-6.580567717722658,-31.62989289666114
 0.27572466914908395,0.1900602329434295,1.344503019049321,5.158701189181231,45.7289518260957,179.4420930718435,0.0918621818990656,10.885872502993223,-7.024050153374391,-32.49400567011678
 0.28863007944228286,0.2082683068971463,1.410886871478418,5.143877716470657,45.63274360338852,179.4350472798433,0.09289983785275838,10.764281435936953,-7.4548751664164525,-33.38328679632176
 0.3008890610128785,0.22633556759302934,1.4737978511379075,5.131827574517913,45.53620098541905,179.42800148784312,0.09393945133411027,10.645154786388355,-7.875255983827922,-34.291659139107736
 0.31257836140695205,0.2442630800496379,1.5336685560495775,5.1218381676652145,45.43933302660537,179.42095569584293,0.0949805041692484,10.528476435733298,-8.286891049766103,-35.214687967714276
 0.323760348775497,0.2620519085980787,1.5908467754561242,5.113421927786267,45.342149172109764,179.41390990384275,0.09602245215824225,10.41423102122021,-8.69110751895376,-36.14889338229125
 0.33448654195095623,0.27970311686577204,1.6456172268161287,5.106233913940247,45.24465926732342,179.40686411184257,0.0970647245457746,10.302403933865918,-9.088956649540643,-37.09136355078257
 0.3448000973085726,0.29721776776000286,1.6982165981488235,5.100023174244301,45.146873567449575,179.39981831984238,0.0981067227932895,10.19298139340559,-9.481279392332212,-38.03952460504782
 0.3547376063804096,0.314596923451256,1.7488442592224505,5.094602752827292,45.048802747145395,179.3927725278422,0.09914782020948398,10.085950431256633,-9.868752782537381,-38.990997382158156
 0.3643304243987052,0.3318416453563517,1.7976700769477905,5.089830499465148,44.95045791027687,179.385726735842,0.10018736076959522,9.981298961450227,-10.251923541232589,-39.94350335474061
