 0.0,0.0,0,0.0,-81.8133415255567,-43.53119928561427,-0.34894882097428204,-2.865749760116545,0.0,0.0
 0.042533745240070545,0.007236477936588893,0.17013498096028215,3.9999999999999996,-81.8133415255567,-43.442514488471815,-0.34894882097428204,-2.865749760116545,0.0,0.0
 0.060082407001534346,0.01443958252439209,0.41046460896641945,13.695040184425464,-81.95768897814668,-43.35382969132936,-0.3456690217579885,-2.8929407527300057,-8.225553295862454,-468.7282373819214
 0.07350087026873073,0.021609511721043133,0.5343331090810601,9.231198658750841,-82.10002068432435,-43.265144894186896,-0.3422541554344015,-2.9218052845282867,-10.607153989504566,-177.48684377773145
 0.08477390661005714,0.028746460967722747,0.633099107515151,8.761259650341001,-82.24029764972656,-43.17646009704444,-0.3387020571534852,-2.9524473763288746,-12.443583179801816,-162.9045746588246
 0.09467130400824497,0.03585062321048615,0.7177808424732082,8.555959870173751,-82.37848060063057,-43.087775299901985,-0.33501053111052065,-2.984980790559381,-13.96154416607535,-153.36971177407375
 0.10358835470598884,0.04292218892277503,0.7930386348569353,8.43976275729466,-82.51452998103565,-42.99909050275953,-0.3311773498365988,-3.019530171653934,-15.257217326297924,-145.30288142809326
 0.1117601741779261,0.049961346129121495,0.8613941155356591,8.364781051938634,-82.64840594965126,-42.91040570561707,-0.3272002530439969,-3.0562323552529014,-16.38263902859718,-137.71984392999028
 0.11934014457641526,0.05696828043007877,0.9244012750173657,8.312322630476908,-82.78006837670591,-42.82172090847462,-0.3230769463243933,-3.095237872515749,-17.3697811644352,-130.23034180117327
 0.12643493883056942,0.06394317502835929,0.9831003336279373,8.273539232825811,-82.90947684044691,-42.733036111332154,-0.318805100320811,-3.13671267803968,-18.239917762974574,-122.64437379983087
 0.13312232227939572,0.07088621075623716,1.0382290444398605,8.243689214740465,-83.03659062365928,-42.6443513141897,-0.31438234934214376,-3.1808401524212018,-19.007999793202316,-114.85538942178465
 0.13946107530794863,0.07779756610419723,1.090333590349375,8.219999371297396,-83.16136870984376,-42.55566651704724,-0.3098062905419584,-3.227823419113453,-19.68495784934744,-106.79672375556655
 0.14549692200426365,0.08467741725085907,1.1398319892488493,8.200738254285676,-83.28376977927093,-42.46698171990479,-0.3050744820931755,-3.277888052579177,-20.279022245860936,-98.42271124549622
 0.15126627027712264,0.09152593809420602,1.1870527691255444,8.184768477028488,-83.40375220479595,-42.37829692276233,-0.30018444275927175,-3.3312852285350925,-20.79653018859129,-89.6995498026861
 0.15679867687906132,0.09834330028409707,1.232259788624736,8.171311827180238,-83.52127404766959,-42.28961212561987,-0.2951336502566927,-3.3882954354078203,-21.242444984513728,-80.60051041190253
 0.16211853167985357,0.10512967325612671,1.2756688342356612,8.159817746240117,-83.6362930529651,-42.20092732847741,-0.2899195400675746,-3.449232844971124,-21.620703873042622,-71.10323546284793
 0.16724624380446074,0.11188522426680444,1.3174591019372563,8.149885696790491,-83.74876664493618,-42.11224253133496,-0.28453950449331883,-3.5144504865175255,-21.934459118975713,-61.18815532319426
 0.17219909874191353,0.11861011843010909,1.3577813701854953,8.141217289310784,-83.85865192224988,-42.0235577341925,-0.27899089110376873,-3.584346413761792,-22.186249890495922,-50.83750174393429
 0.17699189159068593,0.12530451875539642,1.3967639613303944,8.133585651398196,-83.96590565302922,-41.934872937050045,-0.27327100205594235,-3.659371072951554,-22.378127777173848,-40.03467137685093
 0.18163740404079487,0.1319685861867158,1.4345171825259269,8.126815200903646,-84.07048426969037,-41.84618813990758,-0.26737709212216587,-3.7400361865821146,-22.511750379376064,-28.763802408728086
