# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-108.95248050272365,-114.44395478041628,0.08107634150184465,12.334054318142217,0.0,0.0
 0.05585560186144724,0.0077996206482612695,0.1396390046536181,2.5,-108.95248050272365,-114.45938198435864,0.08107634150184465,12.334054318142217,0.0,0.0
 0.07881321407825295,0.015528806783361323,0.3366720398492505,8.582470743686395,-108.9164122691614,-114.474809188301,0.08234882736509372,12.143463750449023,1.5710794842960947,68.43392376607937
 0.09630855536117862,0.023188344589393017,0.4378044235985789,5.780532206480999,-108.88010842017515,-114.49023639224336,0.08362512863571016,11.958128092767721,2.0750580625520465,28.806444533197112
 0.11095768603591621,0.03077902022611239,0.5181656034927371,5.485730292019372,-108.84357373539167,-114.50566359618571,0.0849042125129452,11.777978623234173,2.4939831307863867,28.597264748056045
 0.12377660494197087,0.03830161982740182,0.5868357274447178,5.3569356710374585,-108.80681331464031,-114.52109080012808,0.08618498443835848,11.602949243614743,2.867669342537365,29.151148742697675
 0.13528773706393912,0.04575692949970382,0.6476608550147752,5.284026534104028,-108.76983258738947,-114.53651800407043,0.08746628713456235,11.432976438814098,3.2126055768454598,29.96544828547369
 0.1458022432206044,0.0531457353204007,0.7027249507113584,5.236964520837474,-108.73263732210914,-114.5519452080128,0.08874689770182978,11.267999512048092,3.5375189976699524,30.901443775229115
 0.15552340445882806,0.060468823336160556,0.7533141191985817,5.204025244258509,-108.69523363566984,-114.56737241195516,0.09002552757761059,11.107960451971854,3.8476562133577894,31.90330950055387
 0.16459280611403754,0.06772697956123289,0.800290526432164,5.179658925635851,-108.65762800258508,-114.58279961589751,0.09130081977493566,10.952804174870343,4.146429336178457,32.94298060435466
 0.17311382379891416,0.07492098997570376,0.8442665747823807,5.160891571468834,-108.61982726427836,-114.59822681983988,0.09257134825762582,10.802478507896446,4.43617648791281,34.003820018893535
 0.18116472120555355,0.08205164052371486,0.8856963625111672,5.14598381226674,-108.58183863828775,-114.61365402378223,0.09383561675626079,10.656934270464836,4.718557953460844,35.07453284837041
 0.1888064798799355,0.08911971711163123,0.9249280027137224,5.133849663962086,-108.54366972710976,-114.6290812277246,0.09509205718450385,10.516125422123684,4.99478101892485,36.14653082280775
 0.19608774118356226,0.09612600560617925,0.9622355526587446,5.123775729136315,-108.50532852728082,-114.64450843166695,0.09633902846881708,10.380009181052506,5.265736007831191,37.21264456906394
 0.20304806508069934,0.10307129183253977,0.9978395156606519,5.115273876342436,-108.46682343781062,-114.65993563560932,0.09757481690740073,10.248546004949288,5.532082994877062,38.26646446086003
 0.2097201578984731,0.1099563615724012,1.0319205574479309,5.1079987521292685,-108.42816326881845,-114.67536283955168,0.09879763406345787,10.121699871453384,5.794309229210338,39.3019464049919
 0.2161314420087755,0.1167820005619817,1.0646289997681224,5.101699091392912,-108.38935724958836,-114.69079004349403,0.10000561703687655,9.999438327861677,6.052768612724974,40.313200767271354
 0.22230519066365745,0.12354899449001272,1.0960915816810828,5.09618769272069,-108.35041503662424,-114.7062172474364,0.10119682821043001,9.88173263613151,6.307709487546632,41.29433980440072
 0.22826136685447818,0.13025812899568667,1.1264163937953406,5.091322207860891,-108.31134672103049,-114.72164445137875,0.10236925464375964,9.76855798628167,6.559294812996909,42.23940282995725
 0.23401725548905863,0.13691018966657836,1.1556965558588423,5.086992456315289,-108.27216283592949,-114.73707165532112,0.10352080869189499,9.659893625601995,6.807616962145224,43.142278267240165
 0.23958794797446115,0.14350596203653274,1.1840130086587957,5.083111816736246,-108.2328743631452,-114.75249885926347,0.10464932856717575,9.555723038949907,7.052708956246751,43.9966834902067
 0.24498671930006558,0.1500462315835228,1.2114366681863162,5.079611243665763,-108.19349273953367,-114.76792606320583,0.105752578359335,9.456034221710565,7.29455300778425,44.79612803574762
 0.2502253254388851,0.15653178372748985,1.2380301118473735,5.0764350203754685,-108.1540298630306,-114.7833532671482,0.10682824962136579,9.360819853777691,7.533087133739111,45.533891961691396
 0.255314240752962,0.16296340382815358,1.2638489154796206,5.073537687064156,-108.1144980977174,-114.79878047109055,0.10787396223510268,9.270077591296591,7.7682104875783375,46.2030392191494
 0.2602628495831129,0.16934187718280508,1.288942725840179,5.070881781495185,-108.074910278796,-114.81420767503292,0.10888726745341575,9.183810223062315,7.999787471622326,46.79638096125829
 0.2650796024020623,0.1756679890240885,1.3133561299629353,5.068436151988618,-108.03527971658357,-114.82963487897527,0.1098656460275035,9.102026303560464,8.227651221068166,47.30650668836705
 0.2697721442386211,0.1819425245177584,1.3371293666017083,5.066174680332035,-107.99562019997117,-114.84506208291764,0.11080651625189289,9.024740004700917,8.451606398780518,47.72577113059562
 0.27434742117281735,0.18816626876043804,1.3602989135286052,5.064075303010525,-107.95594599915152,-114.86048928685999,0.11170723140272971,8.951971930937711,8.671431563653165,48.04630802337774
 0.2788117693192783,0.19434000677736613,1.382897976230239,5.0621192524039005,-107.9162718675226,-114.87591649080235,0.11256508626791702,8.88374924370326,8.886881203562051,48.260044432170915
 0.28317098970067145,0.20046452352014438,1.4049568975498679,5.0602904624379805,-107.87661304282307,-114.89134369474472,0.11337731899951173,8.820106250742326,9.097687483020492,48.358711194837774
 0.287430411657837,0.20654060386448403,1.4265035033962679,5.058575098471403,-107.83698524729358,-114.90677089868707,0.11414111483853594,8.761084920316403,9.303561827868391,48.33386945887353
